votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips,state
6033,11756,19636,0.307241801,0.598696272,"5,723",29.15%,NM,Otero County,35035,New Mexico
1016,2208,3550,0.286197183,0.621971831,"1,192",33.58%,NM,Quay County,35037,New Mexico
9534,3583,14767,0.645628767,0.242635606,"5,951",40.30%,NM,Rio Arriba County,35039,New Mexico
1445,3865,5855,0.246797609,0.660119556,"2,420",41.33%,NM,Roosevelt County,35041,New Mexico
27405,25748,60597,0.452250111,0.424905523,"1,657",2.73%,NM,Sandoval County,35043,New Mexico
12826,27879,45476,0.282038878,0.613048641,"15,053",33.10%,NM,San Juan County,35045,New Mexico
7249,2302,10662,0.679891202,0.215906959,"4,947",46.40%,NM,San Miguel County,35047,New Mexico
49956,14198,70082,0.712822123,0.20259125,"35,758",51.02%,NM,Santa Fe County,35049,New Mexico
1600,2998,5129,0.311951647,0.584519399,"1,398",27.26%,NM,Sierra County,35051,New Mexico
3275,2592,6756,0.484754292,0.38365897,683,10.11%,NM,Socorro County,35053,New Mexico
10550,2706,15072,0.699973461,0.179538217,"7,844",52.04%,NM,Taos County,35055,New Mexico
1770,3695,6250,0.2832,0.5912,"1,925",30.80%,NM,Torrance County,35057,New Mexico
318,1214,1688,0.188388626,0.719194313,896,53.08%,NM,Union County,35059,New Mexico
10810,13175,27350,0.395246801,0.481718464,"2,365",8.65%,NM,Valencia County,35061,New Mexico
9610,13125,25016,0.384154141,0.524664215,"3,515",14.05%,NV,Carson City,32510,Nevada
2210,7828,10936,0.202084857,0.715801024,"5,618",51.37%,NV,Churchill County,32001,Nevada
401068,319571,765421,0.523983533,0.417510102,"81,497",10.65%,NV,Clark County,32003,Nevada
8453,17406,27871,0.303290158,0.624520111,"8,953",32.12%,NV,Douglas County,32005,Nevada
3400,13542,18545,0.183337827,0.73022378,"10,142",54.69%,NV,Elko County,32007,Nevada
65,329,423,0.153664303,0.777777778,264,62.41%,NV,Esmeralda County,32009,Nevada
74,723,854,0.086651054,0.846604215,649,76.00%,NV,Eureka County,32011,Nevada
1386,4521,6433,0.215451578,0.702782528,"3,135",48.73%,NV,Humboldt County,32013,Nevada
403,1828,2413,0.167012018,0.757563199,"1,425",59.06%,NV,Lander County,32015,Nevada
285,1671,2132,0.133677298,0.783771107,"1,386",65.01%,NV,Lincoln County,32017,Nevada
6146,16005,23762,0.258648262,0.673554415,"9,859",41.49%,NV,Lyon County,32019,Nevada
637,1179,1997,0.318978468,0.590385578,542,27.14%,NV,Mineral County,32021,Nevada
5095,13320,19592,0.260055125,0.679869334,"8,225",41.98%,NV,Nye County,32023,Nevada
430,1403,1982,0.216952573,0.707870838,973,49.09%,NV,Pershing County,32027,Nevada
752,1616,2558,0.293979672,0.63174355,864,33.78%,NV,Storey County,32029,Nevada
97032,94529,209282,0.463642358,0.451682419,"2,503",1.20%,NV,Washoe County,32031,Nevada
707,2723,3773,0.187384045,0.721706865,"2,016",53.43%,NV,White Pine County,32033,Nevada
74775,44227,125644,0.59513387,0.352002483,"30,548",24.31%,NY,Albany County,36001,New York
4473,11712,17111,0.261410788,0.684471977,"7,239",42.31%,NY,Allegany County,36003,New York
318403,34424,358857,0.88726986,0.09592679,"283,979",79.13%,NY,Bronx County,36005,New York
35212,38077,77657,0.453429826,0.49032283,"2,865",3.69%,NY,Broome County,36007,New York
8717,18668,28961,0.300990988,0.644591002,"9,951",34.36%,NY,Cattaraugus County,36009,New York
12202,16194,30124,0.405059089,0.537578011,"3,992",13.25%,NY,Cayuga County,36011,New York
17281,29418,49381,0.349952411,0.595735202,"12,137",24.58%,NY,Chautauqua County,36013,New York
12394,19025,33195,0.373369483,0.573128483,"6,631",19.98%,NY,Chemung County,36015,New York
5943,11024,18113,0.328106885,0.60862364,"5,081",28.05%,NY,Chenango County,36017,New York
13446,13181,28378,0.473817746,0.464479526,265,0.93%,NY,Clinton County,36019,New York
13123,12756,27255,0.481489635,0.468024216,367,1.35%,NY,Columbia County,36021,New York
7976,9207,18424,0.432913591,0.499728615,"1,231",6.68%,NY,Cortland County,36023,New York
5825,11012,17778,0.327652154,0.619417257,"5,187",29.18%,NY,Delaware County,36025,New York
56874,58163,120199,0.473165334,0.483889217,"1,289",1.07%,NY,Dutchess County,36027,New York
192065,173817,383248,0.501150691,0.453536613,"18,248",4.76%,NY,Erie County,36029,New York
6760,7275,15079,0.448305591,0.482459049,515,3.42%,NY,Essex County,36031,New York
6517,7636,15148,0.430221811,0.50409295,"1,119",7.39%,NY,Franklin County,36033,New York
5805,12759,19563,0.29673363,0.652200583,"6,954",35.55%,NY,Fulton County,36035,New York
6946,15986,24463,0.28393901,0.653476679,"9,040",36.95%,NY,Genesee County,36037,New York
6370,11546,18869,0.337590757,0.611903122,"5,176",27.43%,NY,Greene County,36039,New York
752,1795,2688,0.279761905,0.667782738,"1,043",38.80%,NY,Hamilton County,36041,New York
7289,15664,24261,0.300441037,0.645645274,"8,375",34.52%,NY,Herkimer County,36043,New York
12289,19947,34263,0.358666783,0.58217319,"7,658",22.35%,NY,Jefferson County,36045,New York
595086,133653,746295,0.797387092,0.179088698,"461,433",61.83%,NY,Kings County,36047,New York
2828,6916,10312,0.2742436,0.670674942,"4,088",39.64%,NY,Lewis County,36049,New York
10478,19211,31363,0.334087938,0.612537066,"8,733",27.84%,NY,Livingston County,36051,New York
10548,14901,27392,0.385075935,0.543990946,"4,353",15.89%,NY,Madison County,36053,New York
174063,128871,320164,0.543668245,0.402515586,"45,192",14.12%,NY,Monroe County,36055,New York
5961,10579,17438,0.341839661,0.606663608,"4,618",26.48%,NY,Montgomery County,36057,New York
307326,275479,599649,0.512509818,0.459400416,"31,847",5.31%,NY,Nassau County,36059,New York
515481,58935,591368,0.871675505,0.099658757,"456,546",77.20%,NY,New York County,36061,New York
32888,49223,86000,0.382418605,0.572360465,"16,335",18.99%,NY,Niagara County,36063,New York
30749,48490,83876,0.366600696,0.578115313,"17,741",21.15%,NY,Oneida County,36065,New York
102915,78277,191962,0.536121732,0.407773413,"24,638",12.83%,NY,Onondaga County,36067,New York
20233,24343,47664,0.424492279,0.510720879,"4,110",8.62%,NY,Ontario County,36069,New York
63037,72129,140753,0.447855463,0.512450889,"9,092",6.46%,NY,Orange County,36071,New York
4327,11582,16722,0.258760914,0.6926205,"7,255",43.39%,NY,Orleans County,36073,New York
15614,25870,44122,0.353882417,0.586328816,"10,256",23.24%,NY,Oswego County,36075,New York
9285,12284,23024,0.403274844,0.533530229,"2,999",13.03%,NY,Otsego County,36077,New York
17363,25241,44186,0.392952519,0.571244286,"7,878",17.83%,NY,Putnam County,36079,New York
473389,138550,627021,0.754981093,0.220965486,"334,839",53.40%,NY,Queens County,36081,New York
30039,31933,65991,0.455198436,0.48389932,"1,894",2.87%,NY,Rensselaer County,36083,New York
67561,95612,167209,0.404051217,0.571811326,"28,051",16.78%,NY,Richmond County,36085,New York
63454,57148,123943,0.511961143,0.461082917,"6,306",5.09%,NY,Rockland County,36087,New York
46546,51088,104089,0.447175014,0.490810748,"4,542",4.36%,NY,Saratoga County,36091,New York
30870,27268,61629,0.50090055,0.442454039,"3,602",5.84%,NY,Schenectady County,36093,New York
3777,8173,12673,0.298035193,0.644914385,"4,396",34.69%,NY,Schoharie County,36095,New York
2761,5179,8423,0.327792948,0.614864063,"2,418",28.71%,NY,Schuyler County,36097,New York
5175,6719,12727,0.406615856,0.527932741,"1,544",12.13%,NY,Seneca County,36099,New York
14659,18450,35154,0.416993799,0.524833589,"3,791",10.78%,NY,St. Lawrence County,36089,New York
11215,25091,38373,0.292262789,0.653871212,"13,876",36.16%,NY,Steuben County,36101,New York
276953,328403,625720,0.442614908,0.524840184,"51,450",8.22%,NY,Suffolk County,36103,New York
10983,14626,26509,0.41431212,0.551737146,"3,643",13.74%,NY,Sullivan County,36105,New York
6852,12528,20556,0.333333333,0.609457093,"5,676",27.61%,NY,Tioga County,36107,New York
25555,9647,37747,0.677007444,0.255569979,"15,908",42.14%,NY,Tompkins County,36109,New York
40010,32962,77134,0.518707703,0.427334249,"7,048",9.14%,NY,Ulster County,36111,New York
11366,14284,27568,0.412289611,0.51813697,"2,918",10.58%,NY,Warren County,36113,New York
8238,12770,22401,0.36775144,0.570063836,"4,532",20.23%,NY,Washington County,36115,New York
12378,21935,36598,0.338215203,0.599349691,"9,557",26.11%,NY,Wayne County,36117,New York
245670,121643,378506,0.649051798,0.321376676,"124,027",32.77%,NY,Westchester County,36119,New York
3585,11884,16280,0.220208845,0.72997543,"8,299",50.98%,NY,Wyoming County,36121,New York
3219,5180,8975,0.358662953,0.577158774,"1,961",21.85%,NY,Yates County,36123,New York
2293,8445,11063,0.207267468,0.763355329,"6,152",55.61%,OH,Adams County,39001,Ohio
12815,29858,44636,0.287100099,0.668921946,"17,043",38.18%,OH,Allen County,39003,Ohio
5659,17169,24074,0.235066877,0.713176041,"11,510",47.81%,OH,Ashland County,39005,Ohio
15191,22755,39809,0.381597126,0.571604411,"7,564",19.00%,OH,Ashtabula County,39007,Ohio
15552,10816,27941,0.55660141,0.387101392,"4,736",16.95%,OH,Athens County,39009,Ohio
3825,18130,22860,0.167322835,0.793088364,"14,305",62.58%,OH,Auglaize County,39011,Ohio
8652,20729,30537,0.283328421,0.678815863,"12,077",39.55%,OH,Belmont County,39013,Ohio
4270,14257,19139,0.223104655,0.744918752,"9,987",52.18%,OH,Brown County,39015,Ohio
56700,104441,168422,0.336654356,0.620114949,"47,741",28.35%,OH,Butler County,39017,Ohio
3124,9067,12807,0.243929101,0.707972203,"5,943",46.40%,OH,Carroll County,39019,Ohio
4488,12314,17597,0.255043473,0.699778371,"7,826",44.47%,OH,Champaign County,39021,Ohio
22666,34311,59620,0.380174438,0.5754948,"11,645",19.53%,OH,Clark County,39023,Ohio
26096,65960,96455,0.270551034,0.683842206,"39,864",41.33%,OH,Clermont County,39025,Ohio
3943,13466,18100,0.217845304,0.743977901,"9,523",52.61%,OH,Clinton County,39027,Ohio
12273,31086,45261,0.271160602,0.686816465,"18,813",41.57%,OH,Columbiana County,39029,Ohio
3908,10381,14961,0.261212486,0.693870731,"6,473",43.27%,OH,Coshocton County,39031,Ohio
4518,13265,18702,0.241578441,0.70928243,"8,747",46.77%,OH,Crawford County,39033,Ohio
383974,179894,583230,0.658357766,0.308444353,"204,080",34.99%,OH,Cuyahoga County,39035,Ohio
4395,19698,25000,0.1758,0.78792,"15,303",61.21%,OH,Darke County,39037,Ohio
5282,11478,17795,0.296824951,0.645012644,"6,196",34.82%,OH,Defiance County,39039,Ohio
39584,55660,100101,0.395440605,0.556038401,"16,076",16.06%,OH,Delaware County,39041,Ohio
15692,19301,36730,0.427225701,0.525483256,"3,609",9.83%,OH,Erie County,39043,Ohio
24150,43163,70542,0.342349239,0.611876613,"19,013",26.95%,OH,Fairfield County,39045,Ohio
2672,7763,10817,0.247018582,0.717666636,"5,091",47.06%,OH,Fayette County,39047,Ohio
335961,192328,554711,0.60565051,0.34671748,"143,633",25.89%,OH,Franklin County,39049,Ohio
5981,13419,20693,0.289034939,0.648480162,"7,438",35.94%,OH,Fulton County,39051,Ohio
2564,9567,12588,0.20368605,0.760009533,"7,003",55.63%,OH,Gallia County,39053,Ohio
17165,29577,48736,0.35220371,0.606881976,"12,412",25.47%,OH,Geauga County,39055,Ohio
28023,47506,79633,0.35190185,0.596561727,"19,483",24.47%,OH,Greene County,39057,Ohio
4286,11164,16156,0.265288438,0.691012627,"6,878",42.57%,OH,Guernsey County,39059,Ohio
207587,169972,395000,0.525536709,0.430308861,"37,615",9.52%,OH,Hamilton County,39061,Ohio
9419,23777,35216,0.267463653,0.675176056,"14,358",40.77%,OH,Hancock County,39063,Ohio
2870,8541,12014,0.238887964,0.710920593,"5,671",47.20%,OH,Hardin County,39065,Ohio
1663,5021,6956,0.239074181,0.721822887,"3,358",48.27%,OH,Harrison County,39067,Ohio
3690,9136,13671,0.269914417,0.668275913,"5,446",39.84%,OH,Henry County,39069,Ohio
3436,13005,17048,0.201548569,0.762846082,"9,569",56.13%,OH,Highland County,39071,Ohio
3713,8282,12513,0.296731399,0.661871653,"4,569",36.51%,OH,Hocking County,39073,Ohio
1766,8578,10823,0.163171025,0.792571376,"6,812",62.94%,OH,Holmes County,39075,Ohio
7080,15930,24332,0.290974848,0.654693408,"8,850",36.37%,OH,Huron County,39077,Ohio
3142,9618,13239,0.237329103,0.726489916,"6,476",48.92%,OH,Jackson County,39079,Ohio
9483,20668,31346,0.302526638,0.659350475,"11,185",35.68%,OH,Jefferson County,39081,Ohio
7959,18563,27768,0.286624892,0.668503313,"10,604",38.19%,OH,Knox County,39083,Ohio
45056,62627,112790,0.399468038,0.555253125,"17,571",15.58%,OH,Lake County,39085,Ohio
6849,18240,25949,0.263940807,0.702917261,"11,391",43.90%,OH,Lawrence County,39087,Ohio
26360,49346,79399,0.331994106,0.621493973,"22,986",28.95%,OH,Licking County,39089,Ohio
4537,15586,21007,0.215975627,0.741943162,"11,049",52.60%,OH,Logan County,39091,Ohio
64958,65346,136654,0.475346496,0.478185783,388,0.28%,OH,Lorain County,39093,Ohio
107363,74102,191684,0.56010413,0.38658417,"33,261",17.35%,OH,Lucas County,39095,Ohio
4662,11319,16754,0.278261908,0.675599857,"6,657",39.73%,OH,Madison County,39097,Ohio
56188,52808,112827,0.498001365,0.468043997,"3,380",3.00%,OH,Mahoning County,39099,Ohio
7748,16563,25648,0.302089832,0.645781347,"8,815",34.37%,OH,Marion County,39101,Ohio
31582,53811,89360,0.353424351,0.602182184,"22,229",24.88%,OH,Medina County,39103,Ohio
2157,6869,9410,0.22922423,0.729968119,"4,712",50.07%,OH,Meigs County,39105,Ohio
3335,17200,21315,0.156462585,0.806943467,"13,865",65.05%,OH,Mercer County,39107,Ohio
12832,36311,51467,0.24932481,0.705520042,"23,479",45.62%,OH,Miami County,39109,Ohio
1647,4781,6686,0.246335627,0.715076279,"3,134",46.87%,OH,Monroe County,39111,Ohio
117661,120766,249560,0.471473794,0.483915692,"3,105",1.24%,OH,Montgomery County,39113,Ohio
1711,4315,6290,0.272019078,0.686009539,"2,604",41.40%,OH,Morgan County,39115,Ohio
3711,11722,16186,0.229272211,0.724206104,"8,011",49.49%,OH,Morrow County,39117,Ohio
10926,23588,36217,0.301681531,0.651296353,"12,662",34.96%,OH,Muskingum County,39119,Ohio
1201,4441,5875,0.204425532,0.755914894,"3,240",55.15%,OH,Noble County,39121,Ohio
8136,12389,21742,0.374206605,0.569818784,"4,253",19.56%,OH,Ottawa County,39123,Ohio
2068,6359,8842,0.233883737,0.719181181,"4,291",48.53%,OH,Paulding County,39125,Ohio
4072,9978,14647,0.278009149,0.681231652,"5,906",40.32%,OH,Perry County,39127,Ohio
6325,16482,23814,0.265600067,0.692113883,"10,157",42.65%,OH,Pickaway County,39129,Ohio
3443,7669,11513,0.299053244,0.666116564,"4,226",36.71%,OH,Pike County,39131,Ohio
31463,38978,73968,0.425359615,0.526957603,"7,515",10.16%,OH,Portage County,39133,Ohio
4323,15376,20475,0.211135531,0.750964591,"11,053",53.98%,OH,Preble County,39135,Ohio
2874,14704,18387,0.156306086,0.799695437,"11,830",64.34%,OH,Putnam County,39137,Ohio
15629,35805,53739,0.290831612,0.666275889,"20,176",37.54%,OH,Richland County,39139,Ohio
9905,17833,28955,0.342082542,0.615886721,"7,928",27.38%,OH,Ross County,39141,Ohio
9733,16045,27491,0.354043141,0.583645557,"6,312",22.96%,OH,Sandusky County,39143,Ohio
8841,19742,29618,0.298500912,0.666554122,"10,901",36.81%,OH,Scioto County,39145,Ohio
7237,14559,23481,0.308206635,0.620033218,"7,322",31.18%,OH,Seneca County,39147,Ohio
4143,18148,23110,0.179273042,0.785287754,"14,005",60.60%,OH,Shelby County,39149,Ohio
66581,96345,170868,0.389663366,0.56385631,"29,764",17.42%,OH,Stark County,39151,Ohio
129922,109531,249937,0.519818994,0.438234435,"20,391",8.16%,OH,Summit County,39153,Ohio
42130,48152,94073,0.447843696,0.511857813,"6,022",6.40%,OH,Trumbull County,39155,Ohio
11895,26105,40088,0.296722211,0.651192377,"14,210",35.45%,OH,Tuscarawas County,39157,Ohio
7530,17601,26533,0.283797535,0.663362605,"10,071",37.96%,OH,Union County,39159,Ohio
2667,10328,13584,0.196333922,0.760306243,"7,661",56.40%,OH,Van Wert County,39161,Ohio
1332,3799,5393,0.246986835,0.704431671,"2,467",45.74%,OH,Vinton County,39163,Ohio
33036,75947,114254,0.289145238,0.66472071,"42,911",37.56%,OH,Warren County,39165,Ohio
7841,19901,28992,0.270453918,0.68643074,"12,060",41.60%,OH,Washington County,39167,Ohio
14670,31622,48550,0.302162719,0.651328527,"16,952",34.92%,OH,Wayne County,39169,Ohio
4287,11706,16938,0.253099539,0.69110875,"7,419",43.80%,OH,Williams County,39171,Ohio
26440,31734,62287,0.424486651,0.509480309,"5,294",8.50%,OH,Wood County,39173,Ohio
2484,7346,10396,0.238938053,0.70661793,"4,862",46.77%,OH,Wyandot County,39175,Ohio
1374,4753,6468,0.212430427,0.734848485,"3,379",52.24%,OK,Adair County,40001,Oklahoma
216,1931,2256,0.095744681,0.855939716,"1,715",76.02%,OK,Alfalfa County,40003,Oklahoma
795,4068,5002,0.158936425,0.81327469,"3,273",65.43%,OK,Atoka County,40005,Oklahoma
176,1987,2237,0.078676799,0.888243183,"1,811",80.96%,OK,Beaver County,40007,Oklahoma
958,6287,7529,0.127241334,0.835037854,"5,329",70.78%,OK,Beckham County,40009,Oklahoma
711,2884,3793,0.187450567,0.760348009,"2,173",57.29%,OK,Blaine County,40011,Oklahoma
2793,10449,13775,0.202758621,0.758548094,"7,656",55.58%,OK,Bryan County,40013,Oklahoma
2418,6473,9336,0.258997429,0.693337618,"4,055",43.43%,OK,Caddo County,40015,Oklahoma
11666,39969,55250,0.211149321,0.723420814,"28,303",51.23%,OK,Canadian County,40017,Oklahoma
4002,13751,18533,0.215939136,0.741973777,"9,749",52.60%,OK,Carter County,40019,Oklahoma
5455,9992,16487,0.330866743,0.606053254,"4,537",27.52%,OK,Cherokee County,40021,Oklahoma
1064,4202,5419,0.196346189,0.775419819,"3,138",57.91%,OK,Choctaw County,40023,Oklahoma
70,962,1077,0.064995357,0.893221913,892,82.82%,OK,Cimarron County,40025,Oklahoma
38790,62469,109326,0.354810384,0.571401131,"23,679",21.66%,OK,Cleveland County,40027,Oklahoma
411,1892,2393,0.17175094,0.790639365,"1,481",61.89%,OK,Coal County,40029,Oklahoma
11439,19153,32504,0.351925917,0.589250554,"7,714",23.73%,OK,Comanche County,40031,Oklahoma
424,2054,2602,0.162951576,0.789392775,"1,630",62.64%,OK,Cotton County,40033,Oklahoma
1249,4279,5778,0.216164763,0.74056767,"3,030",52.44%,OK,Craig County,40035,Oklahoma
5834,21539,28786,0.202667964,0.748245675,"15,705",54.56%,OK,Creek County,40037,Oklahoma
2102,7818,10531,0.199601177,0.742379641,"5,716",54.28%,OK,Custer County,40039,Oklahoma
3306,11796,15680,0.210841837,0.752295918,"8,490",54.15%,OK,Delaware County,40041,Oklahoma
222,1964,2246,0.098842386,0.874443455,"1,742",77.56%,OK,Dewey County,40043,Oklahoma
155,1610,1826,0.084884995,0.881708653,"1,455",79.68%,OK,Ellis County,40045,Oklahoma
4391,15998,21692,0.202424857,0.737506915,"11,607",53.51%,OK,Garfield County,40047,Oklahoma
1852,8243,10531,0.175861742,0.782736682,"6,391",60.69%,OK,Garvin County,40049,Oklahoma
3878,17293,22257,0.174237319,0.776969043,"13,415",60.27%,OK,Grady County,40051,Oklahoma
287,1827,2200,0.130454545,0.830454545,"1,540",70.00%,OK,Grant County,40053,Oklahoma
323,1482,1896,0.17035865,0.78164557,"1,159",61.13%,OK,Greer County,40055,Oklahoma
224,714,975,0.22974359,0.732307692,490,50.26%,OK,Harmon County,40057,Oklahoma
131,1307,1485,0.088215488,0.88013468,"1,176",79.19%,OK,Harper County,40059,Oklahoma
882,3697,4734,0.186311787,0.780946346,"2,815",59.46%,OK,Haskell County,40061,Oklahoma
961,3387,4525,0.212375691,0.748508287,"2,426",53.61%,OK,Hughes County,40063,Oklahoma
